Recurring Revenue by Client,,,,,
,,,,,
Customer ID,Industry,2017,2018,2019,2020
25444,Telecom," $6,217.211861  ", –  , –  , –  
25568,Engineering," $29,713.474857  ", –  , –  , –  
25925,Telecom," $9,613.183042  "," $1,602.197174  ", –  , –  
26533,Manufacturing," $28,033.163827  ", –  , –  , –  
27164,Engineering," $9,613.183042  "," $9,613.183042  "," $2,403.295761  ", –  
27598,Telecom," $71,628.312502  "," $107,442.468753  ", –  , –  
27689,Computers, –  , –  ," $1,976.061779  ", –  
28046,Manufacturing," $71,030.741367  "," $192,797.726567  "," $131,914.233967  ", –  
28185,Engineering," $3,592.805783  ", –  , –  , –  
28601,Engineering," $277,697.941021  "," $292,595.373385  "," $50,142.960344  ", –  
28626,Computers," $21,636.070633  ", –  , –  , –  
32165,Telecom," $5,826.171541  "," $5,826.171541  "," $5,826.171541  ", –  
32610,Telecom," $28,993.130281  "," $22,212.316698  ", –  , –  
34459,Telecom, –  , –  ," $5,906.194189  ", –  
34462,Engineering," $73,868.038356  "," $13,298.236542  ", –  , –  
34463,Telecom," $26,596.473083  "," $2,216.372757  ", –  , –  
34464,Manufacturing," $26,596.473083  "," $14,146.090155  ", –  , –  
34465,Telecom," $262,186.264382  "," $43,032.394308  ", –  , –  
34466,Telecom," $383,112.096066  "," $92,613.696736  ", –  , –  
34467,Telecom," $219,454.306320  ", –  , –  , –  
34468,Telecom," $206,610.025644  ", –  , –  , –  
35635,Telecom," $109,884.022829  ", –  , –  , –  
35677,Telecom," $138,064.200666  "," $57,176.986295  ", –  , –  
36718,Telecom," $25,132.741229  "," $15,707.963268  "," $6,283.185307  ", –  
37390,Computers, –  ," $43,856.633444  "," $22,242.475987  ", –  
37553,Telecom," $52,774.238638  "," $7,690.546434  "," $5,767.909825  ", –  
38040,Engineering," $9,173.450548  ", –  , –  , –  
38226,Computers," $13,006.193586  ", –  , –  , –  
38235,Manufacturing," $31,830.317184  "," $26,596.473083  ", –  , –  
39467,Engineering," $1,716.599060  "," $1,716.599060  ", –  , –  
40284,Engineering," $15,381.092867  "," $1,281.757739  ", –  , –  
40360,Engineering," $109,938.149957  ", –  , –  , –  
41054,Computers," $21,457.488247  "," $38,623.478844  "," $23,603.237071  ", –  
41298,Manufacturing," $1,922.636608  ", –  , –  , –  
41619,Telecom," $32,701.212088  ", –  , –  , –  
41756,Engineering," $5,607.690108  ", –  , –  , –  
42201,Engineering," $45,482.396544  "," $15,648.125730  ", –  , –  
42202,Computers," $183,972.339020  "," $97,627.311553  ", –  , –  
42378,Telecom," $228,456.617769  "," $171,342.463327  ", –  , –  
44467,Telecom," $84,528.038769  "," $64,670.504102  "," $16,167.626025  ", –  
46142,Telecom," $5,437.760105  "," $3,592.805783  ", –  , –  
46213,Engineering," $1,942.057180  "," $3,884.114360  ", –  , –  
47481,Engineering," $5,906.194189  "," $9,424.777961  ", –  , –  
48170,Manufacturing," $50,776.832828  "," $44,444.949598  "," $12,785.533446  ", –  
50034,Computers," $12,401.006124  "," $8,780.040512  ", –  , –  
50229,Engineering," $35,726.860710  ", –  , –  , –  
51191,Engineering," $6,408.788695  ", –  , –  , –  
51800,Engineering," $10,888.531992  "," $4,639.963015  ", –  , –  
52236,Computers," $4,369.628656  ", –  ," $4,369.628656  ", –  
52489,Engineering," $1,281.757739  ", –  , –  , –  
52740,Telecom," $1,507.964474  ", –  , –  , –  
54234,Telecom," $18,206.786065  "," $36,413.572129  ", –  , –  
54574,Engineering," $4,855.142951  ", –  , –  , –  
55949,Manufacturing," $5,529.203070  ", –  , –  , –  
56676,Computers," $10,942.795531  ", –  , –  , –  
56978,Telecom," $143,586.492232  "," $6,031.857895  "," $4,523.893421  ", –  
57423,Computers," $127,493.369705  "," $25,069.909376  ", –  , –  
58270,Telecom," $9,613.183042  "," $9,613.183042  ", $801.098587  , –  
58628,Computers," $106,174.384351  "," $35,741.917750  ", –  , –  
59175,Manufacturing," $16,973.731503  "," $11,466.881719  "," $6,145.424634  ", –  
59938,Computers," $2,010.619298  ", –  , –  , –  
60085,Telecom," $4,398.229715  ", –  ," $4,398.229715  ", –  
60706,Computers," $29,217.667659  "," $12,811.168601  ", –  , –  
60777,Computers," $6,408.788695  ", –  , –  , –  
60863,Telecom," $17,628.104698  "," $7,808.742700  ", –  , –  
60890,Telecom," $3,707.079331  "," $13,131.857292  "," $3,707.079331  ", –  
61870,Engineering," $9,299.152396  "," $6,575.417201  ", –  , –  
62681,Manufacturing," $161,333.349132  "," $126,432.768025  ", –  , –  
62710,Engineering," $57,510.359998  "," $136,980.313468  "," $87,110.535885  ", –  
63100,Manufacturing," $18,849.555922  "," $12,566.370614  ", –  , –  
63112,Engineering," $18,849.555922  ", –  , –  , –  
63269,Manufacturing," $2,563.515478  ", –  , –  , –  
64512,Manufacturing, $502.654825  , –  , –  , –  
64601,Engineering," $3,015.928947  ", –  , –  , –  
64962,Manufacturing," $13,875.027524  "," $9,917.600505  ", –  , –  
65203,Engineering," $6,408.788695  "," $1,602.197174  ", –  , –  
66148,Engineering," $82,938.046055  "," $82,938.046055  "," $13,823.007676  ", –  
66302,Engineering," $330,591.490095  ", –  , –  , –  
66523,Telecom," $86,632.937444  "," $129,879.443556  "," $79,169.903009  ", –  
66584,Computers," $7,037.167544  ", –  , –  , –  
67358,Computers," $237,504.404611  "," $237,504.404611  "," $19,792.033718  ", –  
67543,Engineering," $6,408.788695  "," $6,408.788695  "," $1,068.131449  ", –  
68278,Manufacturing," $1,507.964474  ", –  , –  , –  
68532,Telecom," $3,015.928947  ", –  ," $3,015.928947  ", –  
68579,Computers," $228,236.628749  "," $260,039.417272  "," $29,403.765289  ", –  
68704,Manufacturing," $130,416.307510  ", –  , –  , –  
69916,Telecom," $75,407.648464  "," $62,831.853072  ", –  , –  
69935,Telecom," $109,619.417538  "," $59,718.258292  ", –  , –  
69947,Engineering," $26,596.473083  "," $2,216.372757  ", –  , –  
70234,Computers, $502.654825  , –  , –  , –  
70337,Telecom," $7,690.546434  "," $7,690.546434  ", $640.878869  , –  
70731,Telecom," $82,219.249656  "," $4,825.486316  ", –  , –  
71226,Telecom, –  , –  ," $1,979.203372  ", –  
72287,Engineering," $5,654.866776  ", –  , –  , –  
72354,Telecom," $17,907.078125  ", –  ," $8,482.300165  ", –  
72393,Telecom," $12,435.720396  "," $1,602.197174  ", –  , –  
72472,Telecom," $159,712.403482  "," $47,578.653064  ", –  , –  
72794,Telecom," $989,324.911568  "," $1,263,826.659056  "," $146,389.232702  ", –  
73153,Engineering," $20,660.986283  "," $18,161.618052  ", $686.639624  , –  
73209,Engineering, $922.477161  , –  , –  , –  
73408,Manufacturing," $17,180.741904  ", –  , –  , –  
73535,Telecom," $22,590.443626  "," $10,299.594358  "," $1,716.599060  ", –  
73921,Computers," $71,021.985120  "," $71,729.471785  "," $53,721.234376  ", –  
74053,Telecom," $219,233.979933  "," $174,105.426207  ", –  , –  
74742,Manufacturing," $24,039.253232  "," $21,869.472021  "," $3,776.517931  ", –  
74805,Engineering," $2,937.361485  ", –  , –  , –  
76837,Engineering," $9,613.183042  ", $801.098587  , –  , –  
77311,Manufacturing, –  ," $7,768.228721  ", –  , –  
77374,Manufacturing," $15,079.644737  ", –  , –  , –  
77431,Computers," $11,931.028287  ", $801.098587  , –  , –  
80135,Computers," $309,724.813965  "," $66,891.780553  ", –  , –  
80217,Telecom," $3,518.583772  ", –  , –  , –  
80871,Engineering," $6,031.857895  "," $6,031.857895  "," $5,534.229619  ", –  
82119,Manufacturing," $30,989.163668  "," $19,473.395758  ", –  , –  
82126,Manufacturing," $10,828.182565  ", $801.098587  , –  , –  
82274,Computers," $14,884.411744  "," $33,170.822153  "," $2,216.372757  ", –  
82734,Telecom," $2,312.394937  ", –  , –  , –  
83014,Engineering," $377,550.950242  "," $248,955.195674  ", –  , –  
83324,Manufacturing," $3,204.394347  ", –  , –  , –  
83328,Computers," $27,771.417677  "," $19,461.355003  ", –  , –  
83430,Computers," $9,249.579750  "," $3,869.407529  ", –  , –  
83741,Computers," $3,518.583772  ", –  , –  , –  
83811,Computers, –  ," $1,796.402892  ", –  , –  
84444,Computers," $159,638.993720  "," $13,298.236542  ", –  , –  
85267,Telecom," $8,239.675487  "," $8,239.675487  "," $5,493.116991  ", –  
85319,Computers," $8,972.304173  "," $8,972.304173  ", –  , –  
85776,Telecom," $41,512.928770  "," $14,147.401044  ", –  , –  
86886,Telecom," $17,153.220044  ", –  , –  , –  
87170,Computers," $94,701.174259  "," $7,312.245397  ", –  , –  
87718,Telecom," $10,791.176375  "," $10,791.176375  ", –  , –  
87826,Manufacturing," $8,580.192192  ", –  , –  , –  
87870,Manufacturing," $2,563.515478  ", –  , –  , –  
87875,Manufacturing," $9,613.183042  ", $801.098587  , –  , –  
88716,Computers, $922.477161  , –  , –  , –  
88978,Computers," $3,689.908642  ", –  , –  , –  
89283,Manufacturing," $6,031.857895  "," $5,026.548246  ", –  , –  
89329,Engineering," $6,785.840132  "," $6,785.840132  "," $6,220.353454  ", –  
89524,Computers," $30,159.289474  "," $5,026.548246  ", –  , –  
89943,Computers," $37,253.885332  "," $2,576.105976  ", –  , –  
90151,Telecom," $41,670.478159  "," $29,707.405929  "," $17,196.964882  ", –  
90212,Engineering," $9,249.579750  "," $9,249.579750  ", $770.798312  , –  
90657,Telecom," $12,239.644978  "," $4,021.238597  ", –  , –  
91008,Engineering," $2,466.554600  ", –  ," $1,233.277300  ", –  
91875,Engineering," $52,778.756580  "," $13,194.689145  ", –  , –  
91877,Manufacturing," $139,250.986134  "," $118,286.333219  "," $34,467.290975  ", –  
92387,Telecom," $9,047.786842  ", –  , –  , –  
92472,Computers," $3,518.583772  ", –  , –  , –  
92536,Engineering," $24,881.413816  ", –  , –  , –  
93295,Telecom," $179,154.774876  ", –  , –  , –  
93480,Telecom," $10,174.537725  ", –  , –  , –  
93641,Engineering," $420,349.828711  "," $47,498.494654  ", –  , –  
93693,Telecom, –  , –  ," $5,826.171541  ", –  
93859,Computers," $223,186.211949  "," $59,988.981063  ", –  , –  
94228,Computers," $414,690.230274  "," $415,255.716952  "," $241,902.634326  ", –  
94315,Computers," $12,817.577389  "," $3,204.394347  ", –  , –  
94577,Manufacturing," $12,817.577389  ", –  , –  , –  
94626,Computers," $17,624.168911  "," $11,749.445940  ", –  , –  
95070,Computers," $291,225.638988  "," $38,830.085198  ", –  , –  
95419,Computers," $12,063.715790  "," $6,031.857895  ", –  , –  
95542,Computers," $22,576.682573  "," $422,312.687425  "," $1,233.277300  ", –  
95790,Computers," $17,765.162262  "," $1,068.131449  ", –  , –  
96007,Computers," $14,817.683084  ", –  , –  , –  
96228,Manufacturing," $34,623.480923  "," $19,103.530968  ", –  , –  
96286,Computers," $8,042.477193  ", –  , –  , –  
96820,Computers," $18,849.555922  "," $8,796.459430  ", –  , –  
97382,Computers," $317,702.396450  "," $40,655.801834  ", –  , –  
97561,Telecom," $39,781.487691  "," $25,686.425089  ", –  , –  
97602,Computers," $16,022.122533  ", –  , –  , –  
98240,Engineering," $8,239.675487  "," $6,179.756615  ", –  , –  
98244,Telecom," $12,749.713962  "," $12,304.927274  "," $12,239.016660  ", –  
98323,Manufacturing," $4,624.789875  ", –  , –  , –  
98459,Telecom," $12,063.715790  "," $11,058.406141  ", –  , –  
98477,Computers," $17,281.272869  "," $12,551.290970  "," $7,037.167544  ", –  
98767,Telecom," $9,968.336749  "," $14,304.950432  "," $1,602.197174  ", –  
98832,Telecom," $1,215,783.261468  ", –  , –  , –  
98999,Telecom," $17,844.246272  ", –  , –  , –  
99010,Engineering," $12,817.577389  "," $12,817.577389  "," $12,817.577389  ", –  
99183,Telecom," $603,266.214261  "," $603,195.842586  "," $201,061.929830  ", –  
99423,Telecom," $10,304.798155  "," $1,602.197174  ", –  , –  
99484,Engineering," $9,729.683471  "," $7,216.582447  ", $686.639624  , –  
99488,Engineering," $118,123.883775  ", –  , –  , –  
99737,Computers," $20,671.013869  ", –  , –  , –  
100632,Computers," $3,769.911184  ", –  , –  , –  
100782,Engineering," $9,613.183042  "," $9,613.183042  "," $3,204.394347  ", –  
101022,Manufacturing," $11,166.828786  ", –  , –  , –  
101023,Engineering," $1,165.234308  ", –  , –  , –  
101026,Engineering," $86,014.489335  "," $101,011.054881  "," $19,944.150418  ", –  
101099,Computers, –  ," $1,942.057180  ", –  , –  
101107,Manufacturing," $26,270.692991  ", –  , –  , –  
101111,Manufacturing," $2,427.571475  ", –  , –  , –  
101256,Manufacturing," $9,257.287733  "," $9,342.075547  "," $6,975.724728  ", –  
101270,Engineering, –  , $922.477161  , –  , –  
101285,Manufacturing," $4,855.142951  ", –  , –  , –  
101294,Manufacturing," $151,877.610751  "," $104,574.341395  ", –  , –  
101295,Manufacturing," $2,427.571475  ", –  , –  , –  
101296,Manufacturing," $16,993.000327  "," $12,040.754517  ", –  , –  
101313,Manufacturing," $23,123.949374  "," $33,915.125749  "," $5,395.588187  ", –  
101331,Engineering," $111,028.785262  "," $106,983.670562  "," $18,355.006406  ", –  
101370,Computers," $11,166.828786  "," $2,427.571475  "," $4,855.142951  ", –  
101389,Manufacturing," $145,517.956103  "," $107,959.832574  ", –  , –  
101463,Engineering," $11,166.828786  "," $8,739.257311  ", –  , –  
101468,Telecom," $56,584.263517  "," $5,787.136191  ", –  , –  
101475,Computers," $19,420.571802  "," $19,420.571802  ", –  , –  
101498,Telecom," $15,381.092867  "," $2,563.515478  ", –  , –  
101569,Engineering," $2,427.571475  "," $4,855.142951  ", –  , –  
101578,Engineering," $4,855.142951  "," $4,855.142951  ", –  , –  
101646,Engineering," $8,739.257311  ", –  , –  , –  
101774,Engineering," $2,563.515478  ", –  , –  , –  
101785,Telecom," $15,381.092867  "," $6,408.788695  ", –  , –  
101787,Telecom," $21,693.749732  "," $15,381.092867  "," $1,281.757739  ", –  
102037,Telecom," $10,555.751316  "," $9,676.105373  ", –  , –  
102353,Telecom," $48,380.526865  ", –  , –  , –  
102946,Manufacturing," $9,613.183042  "," $9,874.875247  "," $7,209.887282  ", –  
102965,Telecom," $366,707.150653  "," $24,780.649620  ", –  , –  
103559,Engineering," $47,123.889804  "," $172,787.595947  ", –  , –  
103682,Telecom, –  ," $3,006.113419  ", –  , –  
103763,Engineering," $87,900.615269  "," $22,677.790105  ", –  , –  
103953,Computers," $80,909.017024  "," $90,581.226822  "," $97,874.245671  ", –  
103981,Telecom," $7,282.714426  ", –  , –  , –  
104072,Telecom," $19,925.992183  ", –  , –  , –  
104098,Telecom," $39,441.749650  "," $9,642.686889  ", –  , –  
104217,Computers," $11,652.343081  "," $5,826.171541  ", –  , –  
104422,Telecom," $32,190.014966  "," $12,063.715790  "," $4,021.238597  ", –  
104651,Telecom," $23,071.639301  "," $5,607.690108  ", –  , –  
104653,Computers," $7,768.228721  ", –  , –  , –  
104654,Engineering," $10,113.068560  "," $8,485.236232  "," $7,049.667564  ", –  
104655,Manufacturing," $17,478.514622  "," $8,739.257311  ", –  , –  
104886,Engineering," $8,239.675487  "," $8,239.675487  "," $2,746.558496  ", –  
105304,Computers," $11,108.745279  "," $11,099.495700  "," $1,849.915950  ", –  
105552,Engineering," $3,769.911184  ", –  , –  , –  
105661,Engineering," $11,099.495700  "," $3,699.831900  ", –  , –  
105891,Telecom," $17,478.514622  "," $5,826.171541  ", –  , –  
105895,Engineering," $253,371.461047  "," $51,308.762290  ", –  , –  
105979,Engineering," $526,713.895098  "," $446,793.285955  "," $72,256.631033  ", –  
106098,Computers," $15,381.092867  "," $15,381.092867  ", –  , –  
106215,Manufacturing," $54,905.991798  "," $35,474.675749  ", –  , –  
106342,Engineering," $1,068.131449  ", –  , –  , –  
106365,Telecom," $24,127.431580  "," $33,740.705100  ", –  , –  
106969,Computers," $15,185.202250  "," $11,711.857413  ", –  , –  
107326,Computers," $143,590.270146  "," $43,226.017409  ", –  , –  
107539,Computers," $11,535.819651  ", –  , –  , –  
107711,Telecom," $272,183.926194  "," $9,236.666706  ", –  , –  
